id,eg,election,total_districts,epsilon,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,D_seats,hash
38782,-0.046611699,PRES16,34,0.05,0.191149941,0.194703354,0.200503178,0.210557503,0.218507801,0.218678443,0.219435777,0.221554776,0.222839985,0.241202111,0.242037454,0.24286838,0.258712085,0.303566442,0.318784892,0.340565204,0.345394435,0.372968635,0.385480497,0.386236963,0.387147254,0.404688971,0.419015276,0.426816549,0.45447926,0.534664324,0.547293208,0.59197724,0.592674354,0.669957945,0.764583958,0.837313472,0.850212135,0.905182017,9,38782
44212,-0.07207845,PRES16,34,0.05,0.172675389,0.187763523,0.197921795,0.209700889,0.220361764,0.222555283,0.225043618,0.227340447,0.229949205,0.24207413,0.254427569,0.276124557,0.277723753,0.310638818,0.316673073,0.321351703,0.340329674,0.355439698,0.35581525,0.373309613,0.378668833,0.401809895,0.417438931,0.474172924,0.475353831,0.483847869,0.527209471,0.604043211,0.646036543,0.702205597,0.714429987,0.769602754,0.815344451,0.930615785,8,44212
112659,-0.177642157,USSEN16,34,0.05,0.271235278,0.275086436,0.283778862,0.305697912,0.312945562,0.330542181,0.330800048,0.362169506,0.362559807,0.365819874,0.370479831,0.392675992,0.401851807,0.406880138,0.424049745,0.439664337,0.440147463,0.447410553,0.458248639,0.464169611,0.475142913,0.489118197,0.491307912,0.491426792,0.515780946,0.545465504,0.619243885,0.678032361,0.681235735,0.77491211,0.783774692,0.831785425,0.832948465,0.834817727,10,112659
108120,-0.079847198,USSEN16,34,0.05,0.269947072,0.275007943,0.284542587,0.290981043,0.315905306,0.334918931,0.339927881,0.346003096,0.358292252,0.369693734,0.373705296,0.400749259,0.402004262,0.404154519,0.413818152,0.41596534,0.438011531,0.444665633,0.458317568,0.46221736,0.481278549,0.513670168,0.531559663,0.537795522,0.539507358,0.572085751,0.572533072,0.586220146,0.686531602,0.694706253,0.778721304,0.818605229,0.848825022,0.851425839,13,108120
33434,-0.080381414,PRES16,34,0.05,0.180330049,0.196947295,0.199122625,0.205068174,0.217137208,0.217743616,0.227874231,0.228796511,0.234416242,0.237624153,0.242102989,0.244388029,0.260690886,0.269809534,0.304417876,0.317969637,0.344197993,0.352647091,0.368696344,0.403271133,0.419520529,0.423902007,0.435446612,0.436764836,0.445398047,0.461910043,0.526176119,0.697956516,0.70172435,0.714307035,0.716774423,0.774365976,0.814368256,0.937846569,8,33434
143183,-0.112735218,USSEN16,34,0.05,0.284539159,0.285633711,0.286507837,0.298099377,0.3045993,0.316326646,0.319635165,0.343781868,0.373152989,0.377110396,0.389042048,0.409411551,0.410175617,0.419280267,0.423388118,0.449935663,0.451910916,0.452189117,0.456210535,0.459492675,0.465354555,0.475457494,0.50213199,0.527209546,0.527819926,0.534017957,0.578844365,0.663674178,0.716344662,0.724202689,0.780726466,0.792461354,0.803413393,0.932838753,12,143183
12933,-0.009798338,PRES16,34,0.05,0.1609927,0.184449773,0.191238914,0.199112626,0.204925002,0.213698973,0.225621386,0.234894406,0.240465863,0.251686186,0.265775401,0.272810399,0.30024223,0.302721548,0.303271822,0.318649508,0.325342239,0.334598626,0.361388316,0.367022951,0.383266268,0.39000142,0.424416927,0.489064086,0.508369345,0.536227214,0.551124851,0.585058645,0.590635017,0.705478368,0.741555738,0.754144381,0.818432752,0.887010518,10,12933
107262,-0.143401583,USSEN16,34,0.05,0.26942983,0.2708565,0.285548782,0.303768968,0.306630595,0.322715262,0.347037453,0.354674537,0.364351309,0.371399669,0.382778592,0.383327712,0.401828918,0.407438039,0.408286755,0.41590829,0.425466957,0.459342694,0.463334412,0.481622857,0.483532934,0.488806136,0.492146106,0.53830576,0.559347414,0.56736907,0.568232026,0.586302597,0.688624124,0.697639694,0.763487163,0.836251212,0.843362936,0.929251851,11,107262
155210,-0.146219436,USSEN16,34,0.05,0.268177882,0.288608412,0.293534836,0.300891226,0.3081912,0.313299867,0.327435906,0.338749936,0.345982921,0.367856335,0.379095185,0.386662634,0.403539132,0.417466201,0.434600295,0.446820899,0.447479382,0.456881211,0.46496781,0.47629254,0.485375174,0.490192116,0.495545734,0.533370445,0.539555021,0.575849155,0.586028412,0.610926891,0.61943807,0.717563607,0.808193598,0.83520184,0.848631944,0.920212854,11,155210
190533,-0.08679738,USSEN16,34,0.05,0.271680555,0.290357082,0.292246279,0.292711965,0.311687583,0.326751033,0.330414995,0.348258772,0.369862453,0.369883493,0.377878508,0.378511697,0.388001248,0.419427804,0.42318322,0.423852809,0.435907336,0.446899194,0.45288224,0.472319304,0.480056171,0.501425183,0.52259787,0.534054811,0.538309946,0.561543402,0.602805994,0.609840684,0.734940258,0.735036228,0.754810778,0.801637647,0.822366232,0.894472362,13,190533
4337,-0.037637954,PRES16,34,0.05,0.169248462,0.186519184,0.190254596,0.212590393,0.218975752,0.219384953,0.22772293,0.239833972,0.245003762,0.24638627,0.248981138,0.267698276,0.272607695,0.276031687,0.294646133,0.298090347,0.342147784,0.34433976,0.353337655,0.361511436,0.389882591,0.408437976,0.43281218,0.451139995,0.48921704,0.50225273,0.533660958,0.597284644,0.601132252,0.620073361,0.73121623,0.812452963,0.891020969,0.892992128,9,4337
102771,-0.145628837,USSEN16,34,0.05,0.265747949,0.275105581,0.289358386,0.29870519,0.30118789,0.329802864,0.337715277,0.345421976,0.363052557,0.363446857,0.369253426,0.386032414,0.39072742,0.407911136,0.409886199,0.430968448,0.432321057,0.463158896,0.463755515,0.468108648,0.476085767,0.489239826,0.495183677,0.52173913,0.551303377,0.562354291,0.621826616,0.643663986,0.650445753,0.716376366,0.720252952,0.813875846,0.891616437,0.938356609,11,102771
129145,-0.112531009,USSEN16,34,0.05,0.272123812,0.277314535,0.284641403,0.312845167,0.316856699,0.324418123,0.328504384,0.348984199,0.360909466,0.372024951,0.379082757,0.383779627,0.399457103,0.402277934,0.415633684,0.431457742,0.441797846,0.447192679,0.456623823,0.464433605,0.478422505,0.499213998,0.522623608,0.525323814,0.536972992,0.540589834,0.566753423,0.579957533,0.75565783,0.779161612,0.791552036,0.808008516,0.811853498,0.903375179,12,129145
130946,-0.115982767,USSEN16,34,0.05,0.265321644,0.278382582,0.288323267,0.288819409,0.304977238,0.334088572,0.340852526,0.35073614,0.36196319,0.375433489,0.376596813,0.389642696,0.398018053,0.400451492,0.419457647,0.430981935,0.441761957,0.449221184,0.45206365,0.461847339,0.478450953,0.483091916,0.51349896,0.523191667,0.55378907,0.602397399,0.631076659,0.640644684,0.688370537,0.689435747,0.752748392,0.806078955,0.847384762,0.900664049,12,130946
162563,-0.14172909,USSEN16,34,0.05,0.267940729,0.274224174,0.287432889,0.288490951,0.30468088,0.3185628,0.354327729,0.355057574,0.357437181,0.360593299,0.37084535,0.372585177,0.395492521,0.396665414,0.425072455,0.44828621,0.454209518,0.465103021,0.465861869,0.482204073,0.484537256,0.491031054,0.495275127,0.504054897,0.550485517,0.564937519,0.569723114,0.626046809,0.723146805,0.734315002,0.79829435,0.823816857,0.843964414,0.86611771,11,162563
122773,-0.116317266,USSEN16,34,0.05,0.263897986,0.271614324,0.288686279,0.304158593,0.311577743,0.339354761,0.339688371,0.347980752,0.353400836,0.35985558,0.385134295,0.387708581,0.38846837,0.412358774,0.416456341,0.425316422,0.429489101,0.439401594,0.461282751,0.477014986,0.482635522,0.484332858,0.509913758,0.549590411,0.559742613,0.569520817,0.591328402,0.60994143,0.61485531,0.728112061,0.787352182,0.827092774,0.851506197,0.924525324,12,122773
164979,-0.108863843,USSEN16,34,0.05,0.275849249,0.285664599,0.293294977,0.296419391,0.323238347,0.325324185,0.325452716,0.331308411,0.355662633,0.363655383,0.370787473,0.394523917,0.401081307,0.410904488,0.418448776,0.426728309,0.435767999,0.440711072,0.445695773,0.450797543,0.478396625,0.486727821,0.523135858,0.544837222,0.551905339,0.554197248,0.555380054,0.664785894,0.684352419,0.731539375,0.749866569,0.800820745,0.840495833,0.889500999,12,164979
50207,-0.101362794,PRES16,34,0.05,0.16553772,0.188204946,0.199430563,0.202266908,0.217685975,0.222166217,0.225782698,0.237154859,0.253803971,0.25442124,0.28588664,0.285929227,0.301656771,0.310378407,0.322144578,0.328720064,0.329924028,0.338852465,0.34789964,0.364106369,0.372592266,0.411141559,0.418826899,0.419196683,0.451041147,0.493635853,0.496958317,0.548978383,0.637694348,0.711284004,0.761851239,0.814062765,0.841427465,0.930360354,7,50207
52488,-0.109408401,PRES16,34,0.05,0.184476958,0.185444358,0.189322807,0.217492757,0.21898946,0.221161043,0.231318711,0.233275604,0.245185365,0.252130933,0.252733684,0.258716032,0.26366019,0.282589026,0.293108714,0.303496645,0.342903073,0.344783203,0.362178198,0.380782664,0.415561713,0.416835393,0.422729932,0.454752521,0.479009882,0.493292551,0.497815944,0.605555478,0.606020694,0.665605757,0.758546772,0.846125142,0.879855021,0.921967992,7,52488
76106,-0.042914156,PRES16,34,0.05,0.183131276,0.185862866,0.198279599,0.206960238,0.2123625,0.216920728,0.221217082,0.222419804,0.223375749,0.236675928,0.265956732,0.266461514,0.270577529,0.280636912,0.303038287,0.360240575,0.366830181,0.371031889,0.372836516,0.379757052,0.383372752,0.39121447,0.413323675,0.439567332,0.482304764,0.502500603,0.572232978,0.587181407,0.685943353,0.703482396,0.742273636,0.757507529,0.778836403,0.930593776,9,76106
4422,-0.045832123,PRES16,34,0.05,0.184707359,0.187534841,0.203793444,0.204346288,0.219559375,0.219983943,0.221862889,0.223365524,0.246695329,0.25452679,0.25523303,0.257395323,0.257445465,0.2698127,0.271529533,0.282649254,0.343225028,0.353609841,0.380219334,0.383730752,0.40094325,0.417910054,0.451139995,0.463325832,0.495132077,0.5202971,0.58928119,0.590894034,0.597284644,0.621096377,0.672609458,0.824650164,0.892336297,0.905170003,9,4422
3519,-0.01901631,PRES16,34,0.05,0.184603582,0.198748662,0.199911882,0.200642835,0.209633668,0.223323449,0.224412746,0.225705418,0.232543479,0.234136907,0.246421835,0.249364759,0.270820802,0.279187024,0.28926253,0.301536307,0.350737867,0.35713845,0.361818636,0.38862427,0.390151876,0.410574385,0.466008135,0.499173705,0.512013322,0.514459741,0.535284678,0.624382098,0.631853953,0.67616753,0.704198365,0.786567491,0.813765339,0.90674579,10,3519
65616,-0.04173729,PRES16,34,0.05,0.177476909,0.196445737,0.201207294,0.202130268,0.206220686,0.223614649,0.226968357,0.237978142,0.245713844,0.249345542,0.254706467,0.266082919,0.277014311,0.283480312,0.285638902,0.309109057,0.34173973,0.348052508,0.373908387,0.384313821,0.389802464,0.390570186,0.431818625,0.478197179,0.49901481,0.50262406,0.532166431,0.556777212,0.643748631,0.697085745,0.750178882,0.808377122,0.856136026,0.868511749,9,65616
76755,-0.065324131,PRES16,34,0.05,0.194713713,0.203815701,0.208152145,0.20897477,0.212605923,0.216854725,0.222713504,0.225750157,0.226616798,0.227366271,0.234206298,0.240374623,0.288710261,0.300193382,0.307314634,0.312750165,0.329578875,0.354827544,0.366108148,0.39726643,0.400484355,0.400877343,0.406533313,0.418135983,0.48925683,0.498410871,0.537717465,0.608024755,0.610271863,0.678231755,0.760315941,0.77991239,0.848905029,0.944840014,8,76755
115930,-0.087835222,USSEN16,34,0.05,0.272554697,0.282719279,0.290189056,0.309336473,0.318839439,0.318999789,0.330108792,0.34268717,0.348098727,0.364594013,0.374331625,0.374816824,0.406621581,0.407689523,0.421795037,0.434044056,0.447651535,0.450720833,0.471228801,0.474842725,0.485774499,0.503361468,0.503555505,0.543601455,0.552709874,0.556416986,0.593455554,0.620516394,0.645335225,0.660150115,0.707965582,0.816907357,0.892712118,0.922174116,13,115930
190631,-0.117934134,USSEN16,34,0.05,0.274126218,0.285096853,0.289470096,0.294736962,0.299592371,0.324766692,0.342637064,0.353869117,0.356675218,0.363065989,0.384040593,0.391655246,0.405757434,0.412452343,0.428229587,0.432732404,0.446899194,0.451923459,0.45569831,0.461604438,0.471291333,0.48475,0.525376859,0.528762347,0.530927307,0.562358068,0.572778927,0.649534427,0.699095203,0.755431888,0.764394569,0.782828022,0.854427859,0.893990658,12,190631
19814,-0.052909451,PRES16,34,0.05,0.181914946,0.197372713,0.200529008,0.208762917,0.220730405,0.221442511,0.225169134,0.22540905,0.22721853,0.245229305,0.247240879,0.249085475,0.265677088,0.277907456,0.297678035,0.299073061,0.327293852,0.363764437,0.384556426,0.39507094,0.414601009,0.426962428,0.445738239,0.483375518,0.493294364,0.507786189,0.517374422,0.55005732,0.608567308,0.697648955,0.778875996,0.833385705,0.871225038,0.945406559,9,19814
158078,-0.047702095,USSEN16,34,0.05,0.268798015,0.275750665,0.286896191,0.297354036,0.322343479,0.327624749,0.330592525,0.354647271,0.36482519,0.371356035,0.374651033,0.394989054,0.397358476,0.398139286,0.401155335,0.413718952,0.442382311,0.444603489,0.456548043,0.471873483,0.508688521,0.529620143,0.531917159,0.533392902,0.546588425,0.555745624,0.570698368,0.581853712,0.615340648,0.749103989,0.80453149,0.835974878,0.841292039,0.888732702,14,158078
177969,-0.113339257,USSEN16,34,0.05,0.270580589,0.279667919,0.284808487,0.311856133,0.314075945,0.324816169,0.328912829,0.347777738,0.351670238,0.37235611,0.386020811,0.409298147,0.416111895,0.418867193,0.419566501,0.422880289,0.437600846,0.439957001,0.449248708,0.47553158,0.480178777,0.492928813,0.504608755,0.514592969,0.542079002,0.607455137,0.614011287,0.624206881,0.630937249,0.670742701,0.772102072,0.821504191,0.845505453,0.902117181,12,177969
159273,-0.121137632,USSEN16,34,0.05,0.271705054,0.280790261,0.282425698,0.291386413,0.29914082,0.327939919,0.353644844,0.356651523,0.360771031,0.362309838,0.377775734,0.401380515,0.405635922,0.417638863,0.430327309,0.448697138,0.455388775,0.461707746,0.467165789,0.476828381,0.479019617,0.481241989,0.511073254,0.534168788,0.541018807,0.542399505,0.581128034,0.615558551,0.653019418,0.731156495,0.801533274,0.803106302,0.811618131,0.927241094,12,159273
16191,0.011865451,PRES16,34,0.05,0.176179914,0.1856925,0.198595283,0.202125901,0.217563033,0.219881758,0.224619912,0.236206303,0.23959099,0.247658856,0.255062295,0.25928478,0.272102772,0.280263632,0.289892953,0.344242539,0.350946168,0.354665277,0.358823467,0.363163567,0.377851222,0.433126327,0.443321773,0.505893335,0.514445368,0.518143407,0.533621994,0.538615451,0.547759223,0.615427046,0.803308153,0.837848349,0.841281724,0.908763143,11,16191
22028,-0.072901918,PRES16,34,0.05,0.198362679,0.201294588,0.202106544,0.217620025,0.22129149,0.224472296,0.224747942,0.226602509,0.226783903,0.249651521,0.254333225,0.25578463,0.269200659,0.273668024,0.285490372,0.304618988,0.333275324,0.334120126,0.335318551,0.365583369,0.433653297,0.445089426,0.458751306,0.459971245,0.473408802,0.486752303,0.510354153,0.57347963,0.617589929,0.721355191,0.765158206,0.785821119,0.839095256,0.860690391,8,22028
20953,-0.106277344,PRES16,34,0.05,0.197324173,0.198366505,0.198636504,0.203191438,0.216342971,0.218983319,0.221570658,0.230727113,0.233289576,0.235700505,0.25798793,0.274752563,0.282633518,0.291521942,0.2973736,0.318736493,0.349813545,0.365661349,0.371397243,0.385622631,0.40283181,0.413241139,0.431660453,0.449250154,0.468813322,0.480550155,0.49094283,0.548737939,0.611407033,0.741187406,0.787795022,0.833959701,0.850091309,0.876951194,7,20953
138312,-0.090388388,USSEN16,34,0.05,0.277398124,0.286508592,0.289886317,0.293946124,0.29894654,0.332599631,0.333536967,0.344833224,0.349891303,0.379253198,0.382741389,0.386690894,0.401404564,0.414303845,0.418097164,0.432256617,0.449754854,0.449848904,0.462033804,0.46457398,0.479735914,0.508880951,0.515363085,0.522616455,0.53856182,0.564077387,0.602869724,0.64591147,0.648679679,0.694490949,0.793637123,0.833518981,0.859869527,0.920861639,13,138312
89277,-0.041224826,PRES16,34,0.05,0.175834859,0.185537903,0.190777022,0.208538751,0.214557092,0.216584191,0.218428731,0.221786944,0.223743261,0.254421365,0.255235248,0.267025287,0.284964966,0.296285765,0.326461927,0.338817326,0.348927539,0.360153915,0.361266862,0.377264916,0.398444885,0.406739649,0.407508371,0.415103743,0.467426119,0.538357469,0.554753265,0.624839737,0.698553538,0.704135835,0.712271171,0.72611847,0.773193723,0.931505432,9,89277
76883,-0.071239975,PRES16,34,0.05,0.189584118,0.203840408,0.207857797,0.208416859,0.211724676,0.213298499,0.217900827,0.220002677,0.222214659,0.226912544,0.232348956,0.293615676,0.300270225,0.302433003,0.305481182,0.309334558,0.321772803,0.344677906,0.3740976,0.4051919,0.406796277,0.413887892,0.428541094,0.441275904,0.454815995,0.486176233,0.503857036,0.589698115,0.622830591,0.737148886,0.765105031,0.77991239,0.822790965,0.870570234,8,76883
19326,-0.051448217,PRES16,34,0.05,0.173565052,0.186910595,0.189161438,0.190251141,0.221885148,0.230808157,0.23436408,0.234667743,0.246056017,0.262316448,0.267067427,0.271966471,0.272509053,0.29082911,0.29736735,0.303630471,0.311778291,0.350873776,0.362297676,0.362391148,0.369538835,0.383683017,0.485634273,0.485804606,0.486081841,0.522151149,0.537950739,0.56864568,0.595474119,0.648127544,0.787253331,0.828023251,0.831836953,0.92939137,9,19326
32760,-0.077666781,PRES16,34,0.05,0.168005235,0.202817763,0.20873589,0.213670655,0.217186791,0.225079542,0.226368224,0.229336186,0.238843194,0.240651503,0.24534028,0.246532641,0.248423555,0.263373907,0.305193038,0.320022155,0.334433146,0.348854325,0.383305441,0.397193499,0.409419184,0.415138238,0.431768341,0.432321742,0.454837684,0.459918271,0.515251182,0.649263168,0.71255086,0.732215778,0.73291998,0.807556285,0.829265522,0.854083607,8,32760
144226,-0.179307184,USSEN16,34,0.05,0.27703936,0.278469888,0.292021049,0.31418168,0.316212493,0.32346465,0.324329518,0.344812113,0.346305649,0.356009475,0.366434656,0.397939487,0.406635821,0.429340273,0.4350895,0.438407909,0.444537979,0.451262293,0.454173272,0.469655102,0.476343554,0.482281216,0.484939118,0.48620066,0.553004677,0.571014266,0.577395603,0.646128076,0.704779153,0.726462299,0.76970278,0.795152682,0.841772063,0.930804676,10,144226
190541,-0.087820662,USSEN16,34,0.05,0.271680555,0.290357082,0.292246279,0.292711965,0.311687583,0.330414995,0.340547247,0.348258772,0.357970993,0.369883493,0.378029471,0.378511697,0.388001248,0.419427804,0.42318322,0.433794111,0.434764464,0.446899194,0.45288224,0.454474506,0.472319304,0.500900984,0.5193828,0.52259787,0.548934609,0.561543402,0.602805994,0.603108706,0.734940258,0.735036228,0.754810778,0.80323245,0.827151602,0.925251557,13,190541
41672,-0.010376455,PRES16,34,0.05,0.17816189,0.187769724,0.197356242,0.201500221,0.207743673,0.219389941,0.226550849,0.231277848,0.233236309,0.238716999,0.255500115,0.26619965,0.267008255,0.286340119,0.30241946,0.313256305,0.326742062,0.334464784,0.338609727,0.36960328,0.39035602,0.399397938,0.458100045,0.483772882,0.506294751,0.524338439,0.549386082,0.556571546,0.677701003,0.70430408,0.727582127,0.756582849,0.77791857,0.949841389,10,41672
114485,-0.118805847,USSEN16,34,0.05,0.271993127,0.279547602,0.291049494,0.311195228,0.315154568,0.325300285,0.333778108,0.33910676,0.346693986,0.359532256,0.36041999,0.373826026,0.397249788,0.397786725,0.411390469,0.446777728,0.451981753,0.453588306,0.455290695,0.462149078,0.483165384,0.484732745,0.50812449,0.526207548,0.556541522,0.57210138,0.623911817,0.659867738,0.693600968,0.737564541,0.738968703,0.743020923,0.858472998,0.911483021,12,114485
157190,-0.154882431,USSEN16,34,0.05,0.27485084,0.276693946,0.293006008,0.299202578,0.305046391,0.335489517,0.339054003,0.352686282,0.357602202,0.36456054,0.383727329,0.38454007,0.411221942,0.413803418,0.420632457,0.433611719,0.449102927,0.455867536,0.472030163,0.472043049,0.477361687,0.480230606,0.4910969,0.502903774,0.535920893,0.568803946,0.59341038,0.616896002,0.64229292,0.747264088,0.762121622,0.833906627,0.867394632,0.883790324,11,157190
142088,-0.123644879,USSEN16,34,0.05,0.266517666,0.272133675,0.297064508,0.306654095,0.309962586,0.3235389,0.341433042,0.342578014,0.355151302,0.358764736,0.359087312,0.389305437,0.397334029,0.417435553,0.431227439,0.436732589,0.44259992,0.444483979,0.452880767,0.457653508,0.472778662,0.497627035,0.531444561,0.533987612,0.541662733,0.547618735,0.553168692,0.625726689,0.673681132,0.77596062,0.798121892,0.820591962,0.833908107,0.884494805,12,142088
149970,-0.089926212,USSEN16,34,0.05,0.264446019,0.279721045,0.289505622,0.308402055,0.311066043,0.325129255,0.32799748,0.343273164,0.346703829,0.368949156,0.384599182,0.398235975,0.401861402,0.432542905,0.435911419,0.438624916,0.443739394,0.447279116,0.448602618,0.460977956,0.474775114,0.504045945,0.510896642,0.527204979,0.557420474,0.568559169,0.569455255,0.638201637,0.640979564,0.712946736,0.785891399,0.790386204,0.855081313,0.938580425,13,149970
116775,-0.114347979,USSEN16,34,0.05,0.26693077,0.270346328,0.287713414,0.292052537,0.318372346,0.326449309,0.351911626,0.358896114,0.362236655,0.363028721,0.363562375,0.370074515,0.380004319,0.400652651,0.427958982,0.433384314,0.445652503,0.447956661,0.44796544,0.453857139,0.480747624,0.487725249,0.503038535,0.526760379,0.533866223,0.56425205,0.622122453,0.648927565,0.657498219,0.789677647,0.796677987,0.812403785,0.823746913,0.827717676,12,116775
4570,-0.066606417,PRES16,34,0.05,0.185856939,0.187174249,0.199707331,0.205939561,0.215633748,0.220977828,0.221026184,0.224497676,0.242607079,0.248295159,0.250289002,0.260904435,0.262085559,0.262152251,0.296486766,0.350060261,0.35257176,0.353946306,0.382855814,0.384818817,0.415260698,0.417500867,0.445899133,0.459775863,0.472191211,0.476691062,0.503667629,0.602959507,0.654422202,0.661652595,0.744703719,0.749565544,0.82529226,0.884381308,8,4570
4977,-0.046926455,PRES16,34,0.05,0.187570746,0.187928069,0.192384693,0.197269008,0.215305368,0.23103887,0.23224474,0.233604535,0.237564659,0.254551161,0.268821271,0.272453485,0.277516967,0.280222023,0.286611063,0.291018724,0.343731041,0.350015277,0.350415724,0.360989017,0.379699458,0.397884513,0.468692345,0.469597385,0.480176725,0.512794173,0.550398849,0.561213821,0.622131841,0.648811704,0.756438718,0.797225404,0.846949966,0.939237104,9,4977
122542,-0.109744889,USSEN16,34,0.05,0.270155233,0.278500961,0.290170766,0.316779092,0.318542328,0.329434504,0.333999873,0.340486808,0.342850984,0.36193018,0.374644676,0.381797744,0.386207227,0.404783899,0.418592232,0.426767731,0.432682632,0.455092278,0.467966507,0.468314315,0.468918433,0.476843367,0.527802938,0.546409828,0.553534652,0.569592331,0.576265755,0.617053344,0.641071824,0.685688938,0.788621694,0.860302708,0.88863568,0.920356152,12,122542
111919,-0.144903094,USSEN16,34,0.05,0.268765133,0.272030867,0.286149646,0.309538626,0.310193227,0.331892175,0.332778645,0.354111552,0.357794608,0.370721945,0.385795514,0.385961613,0.399922172,0.41166962,0.413496175,0.425922072,0.447101516,0.452436079,0.458428028,0.467492299,0.473962622,0.493619566,0.493659515,0.522698298,0.553077509,0.57324428,0.582351201,0.599763504,0.685145757,0.73117851,0.796702607,0.819663624,0.824731412,0.935880331,11,111919
87037,-0.081567659,PRES16,34,0.05,0.185924499,0.187031293,0.193255615,0.193341075,0.20051497,0.214761417,0.221209199,0.224393813,0.247022917,0.270196323,0.276325358,0.287816484,0.289843676,0.310359903,0.310824162,0.337052793,0.337262235,0.348608553,0.349395709,0.366583541,0.384857395,0.398173738,0.405246265,0.42773975,0.44608312,0.494634577,0.502645503,0.634225585,0.665582233,0.700468474,0.710631708,0.7523138,0.832556691,0.926981867,8,87037
142745,-0.146021201,USSEN16,34,0.05,0.267256923,0.280871291,0.298844372,0.298880757,0.300574804,0.3301089,0.333710853,0.336803007,0.352069326,0.354632838,0.376246254,0.384434543,0.4009104,0.406806131,0.419664241,0.445363486,0.448881348,0.451557642,0.468248877,0.479539096,0.480983635,0.484548615,0.499504439,0.510290524,0.537358089,0.544414457,0.614482009,0.682610277,0.690372547,0.726962411,0.728366638,0.804303125,0.831460526,0.902384566,11,142745
64692,-0.043466386,PRES16,34,0.05,0.172044189,0.186355123,0.19024828,0.199782158,0.218418085,0.22075626,0.221810155,0.226277761,0.240250049,0.240264473,0.257922202,0.266942751,0.277849536,0.287805521,0.305388951,0.30840223,0.323530179,0.338112548,0.350187472,0.35763853,0.367848037,0.42366127,0.450702147,0.466380492,0.473379046,0.512466907,0.541538625,0.57910592,0.673888576,0.717468276,0.74988084,0.800874211,0.873813837,0.877554441,9,64692
77044,-0.104699436,PRES16,34,0.05,0.171024828,0.18541897,0.191910621,0.205127856,0.210975483,0.214404041,0.218212581,0.225277032,0.242672104,0.262022928,0.270362384,0.275145228,0.279051968,0.293074776,0.294790419,0.297669134,0.329817436,0.342067459,0.379802967,0.39364321,0.394068022,0.405785939,0.420618352,0.432692404,0.44384185,0.473748547,0.494360124,0.583481468,0.686289354,0.719640387,0.783298236,0.788370571,0.83881744,0.940385359,7,77044
191167,-0.154947763,USSEN16,34,0.05,0.266221234,0.275378336,0.296192169,0.299362442,0.316420818,0.344637677,0.345087244,0.365495107,0.366263794,0.368145902,0.370799772,0.38089094,0.389829781,0.402002526,0.416242815,0.418327637,0.427757765,0.432352672,0.465740445,0.471253179,0.476477864,0.47699693,0.487806633,0.550504614,0.56012662,0.6090019,0.60967009,0.646763747,0.691431935,0.707217966,0.767485407,0.801746042,0.852660836,0.889183287,11,191167
131461,-0.151535577,USSEN16,34,0.05,0.267672048,0.288111669,0.293049933,0.313463844,0.316919028,0.317144898,0.32597401,0.329545277,0.346211755,0.378077359,0.385859558,0.391919972,0.394100023,0.411383619,0.43892259,0.441492631,0.447961859,0.449219299,0.449679794,0.454118208,0.472659929,0.491975772,0.493234507,0.501282903,0.54599273,0.581513173,0.608673039,0.626785653,0.702854272,0.729366785,0.742142475,0.851108794,0.855223748,0.875984437,11,131461
108750,-0.082536254,USSEN16,34,0.05,0.269902834,0.274447161,0.286547365,0.290287409,0.331463862,0.333823485,0.342968611,0.347191976,0.368907441,0.376822301,0.381568461,0.392789658,0.392830243,0.400806542,0.407635055,0.416187444,0.43757996,0.447439106,0.461058055,0.46876317,0.470972653,0.509439558,0.520843337,0.525925046,0.526578544,0.558253506,0.565231906,0.624690722,0.720887774,0.733847369,0.750182781,0.816936457,0.861363418,0.909648969,13,108750
111125,-0.078040681,USSEN16,34,0.05,0.282547298,0.290523459,0.295790172,0.296186768,0.320159969,0.323855029,0.340542264,0.353614826,0.359681926,0.366457712,0.370079211,0.396909838,0.408556107,0.41597883,0.417035989,0.4234403,0.423501154,0.443897754,0.454578713,0.455711487,0.469422528,0.513252986,0.514998036,0.515720836,0.527568581,0.556201394,0.562910956,0.586278543,0.689687537,0.777019562,0.7991664,0.824445996,0.836910002,0.837170571,13,111125
189953,-0.149680528,USSEN16,34,0.05,0.271294134,0.278350777,0.29301907,0.309465296,0.321340135,0.328964749,0.329537708,0.332942777,0.369992526,0.370463818,0.370511004,0.384224969,0.400300891,0.415300546,0.425921081,0.430503976,0.447724904,0.451551385,0.454847615,0.460530685,0.464764087,0.487760025,0.488991497,0.515111105,0.538303509,0.598909863,0.612669506,0.622851796,0.697438641,0.701750333,0.751509732,0.821781089,0.850922211,0.915222926,11,189953
173236,-0.082123731,USSEN16,34,0.05,0.26315107,0.276711642,0.290138457,0.31197466,0.31249399,0.317156781,0.330614917,0.336703882,0.357222193,0.379238984,0.385751377,0.398299487,0.402479841,0.420949739,0.422523516,0.425442821,0.439149575,0.445128205,0.448504352,0.460230784,0.465331434,0.506647511,0.509283789,0.525371891,0.559965656,0.566964177,0.570918877,0.577331724,0.692908625,0.780702975,0.783126327,0.802559185,0.809440982,0.923538874,13,173236
